run_id,trader_id,primary_class,parse_status,raw_message_id,telegram_message_id,reply_to_message_id,raw_text,confidence,warnings,diagnostics_summary,symbol,side,entry_structure,entries_count,entries_summary,stop_loss_price,take_profit_count,take_profit_prices,risk_hint_raw,risk_hint_value,risk_hint_min_value,risk_hint_max_value,leverage_hint,missing_fields,completeness
37,trader_a,SIGNAL,PARSED,184,3307,,"[trader #A]

#среднесрок
#ETHUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 2 209.21
— Усреднение: -

— SL: 2 363.84 🛡 (от A: +7.0%)

— TP1: 2 067.42 🎯 (от A: -6.4%)
— TP2: 1 938.64 🎯 (от A: -12.2%)
— TP3: 1 734.26 🎯 (от A: -21.5%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",ETHUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@2209.21,2363.84,3,2067.42|1938.64|1734.26,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,181,3311,,"[trader #A]

#среднесрок
#BTCUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 70 372.70
— Усреднение: -

— SL: 71 886.40 🛡(от A: -2.15%)

— TP1: 67 928.40 🎯 (от A: +3.47%)
— TP2: 65 286.70 🎯 (от A: +7.23%)
— TP3: 61 384.20 🎯 (от A: +12.77%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",BTCUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@70372.7,71886.4,3,67928.4|65286.7|61384.2,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,179,3313,,"[trader #A]

#среднесрок
#DOGEUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 0.0934
— Усреднение: -

— SL: 0.0982 🛡(от A: -4.1%)

— TP1: 0.0887 🎯 (от A: +5.9%)
— TP2: 0.0844 🎯 (от A: +10.5%)
— TP3: 0.0784 🎯 (от A: +16.9%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""SHORT/strong:шорт@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:",DOGEUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@0.0934,0.0982,3,0.0887|0.0844|0.0784,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,178,3314,,"[trader #A]

#среднесрок
#LINKUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 9.031
— Усреднение: -

— SL: 9.377 🛡(от A: -3.8%)

— TP1: 8.533 🎯 (от A: +5.5%)
— TP2: 8.371 🎯 (от A: +7.3%)
— TP3: 7.237 🎯 (от A: +19.9%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""SHORT/strong:шорт@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:",LINKUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@9.031,9.377,3,8.533|8.371|7.237,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,177,3315,,"[trader #A]

#среднесрок
#PEOPLEUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 0.00662
— Усреднение: -

— SL: 0.00693 🛡(от A: -4.7%)

— TP1: 0.00619 🎯 (от A: +6.5%)
— TP2: 0.00584 🎯 (от A: +11.8%)
— TP3: 0.00556 🎯 (от A: +16.0%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@31:35"", ""symbol/strong:usdt@31:35"", ""SHORT/strong:шорт@38:42"", ""entry/strong:(вход с текущих)@43:59"", ""MODIFY_ENTRY/weak:вход@44:48"", ""MODIFY_ENTRY/strong:вход с текущих@44:",PEOPLEUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@0.00662,0.00693,3,0.00619|0.00584|0.00556,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,176,3316,,"[trader #A]

#среднесрок
#SOLUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 88.77
— Усреднение: -

— SL: 92.73 🛡(от A: -4.5%)

— TP1: 84.66 🎯 (от A: +4.6%)
— TP2: 81.43 🎯 (от A: +8.3%)
— TP3: 76.37 🎯 (от A: +14.0%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",SOLUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@88.77,92.73,3,84.66|81.43|76.37,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,151,3366,,"[trader #A]

#среднесрок
#BTCUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 68 138.6
— Усреднение: -

— SL: 70 842.7 🛡(от A: -3.97%)

— TP1: 65 982.3 🎯 (от A: +3.17%)
— TP2: 61 274.6 🎯 (от A: +10.07%)
— TP3: 54 386.2 🎯 (от A: +20.18%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",BTCUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@68138.6,70842.7,3,65982.3|61274.6|54386.2,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,146,3371,,"[trader #A]

#среднесрок
#XRPUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 1.3792
— Усреднение: -

— SL: 1.4127 🛡(от A: -2.4%)

— TP1: 1.3346 🎯 (от A: +3.2%)
— TP2: 1.2843 🎯 (от A: +6.9%)
— TP3: 1.2148 🎯 (от A: +11.9%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""leverage/weak:x@25:26"", ""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/",XRPUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@1.3792,1.4127,3,1.3346|1.2843|1.2148,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,145,3372,,"[trader #A]

#среднесрок
#ETHUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 2 041.70
— Усреднение: -

— SL: 2 133.80 🛡(от A: -4.50%)

— TP1: 1 982.40 🎯 (от A: +2.90%)
— TP2: 1 912.60 🎯 (от A: +6.30%)
— TP3: 1 756.80 🎯 (от A: +13.90%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",ETHUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@2041.7,2133.8,3,1982.4|1912.6|1756.8,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,113,3404,,"[trader #A]

#среднесрок
#DOGEUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 0.0934
— Усреднение: -

— SL: 0.0982 🛡(от A: -4.1%)

— TP1: 0.0887 🎯 (от A: +5.9%)
— TP2: 0.0844 🎯 (от A: +10.5%)
— TP3: 0.0784 🎯 (от A: +16.9%)

перезаход",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""SHORT/strong:шорт@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:",DOGEUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@0.0934,0.0982,3,0.0887|0.0844|0.0784,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,112,3405,,"[trader #A]

#среднесрок
#LINKUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 9.031
— Усреднение: -

— SL: 9.377 🛡(от A: -3.8%)

— TP1: 8.533 🎯 (от A: +5.5%)
— TP2: 8.371 🎯 (от A: +7.3%)
— TP3: 7.237 🎯 (от A: +19.9%)

перезаход",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""SHORT/strong:шорт@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:",LINKUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@9.031,9.377,3,8.533|8.371|7.237,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,111,3406,,"[trader #A]

#среднесрок
#SOLUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 88.77
— Усреднение: -

— SL: 92.73 🛡(от A: -4.5%)

— TP1: 84.66 🎯 (от A: +4.6%)
— TP2: 81.43 🎯 (от A: +8.3%)
— TP3: 76.37 🎯 (от A: +14.0%)

перезаход",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",SOLUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@88.77,92.73,3,84.66|81.43|76.37,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,92,3425,,"[trader #A]

#среднесрок
#BTCUSDT 🐂 Лонг (вход с текущих)

— Вход с текущих: 71 753.80
— Усреднение: -

— SL: 68 437.80 🛡(от A: -4.1%)

— TP1: 74 435.80 🎯 (от A: +4.3%)
— TP2: 76 035.80 🎯 (от A: +6.5%)
— TP3: 78 206.70 🎯 (от A: +9.6%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""LONG/strong:лонг@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:5",BTCUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@71753.8,68437.8,3,74435.8|76035.8|78206.7,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,89,3428,,"[trader #A]

#среднесрок
#ENAUSDT 🐂 Лонг  (вход с текущих)

— Вход с текущих: 0.09887
— Усреднение: -

— SL: 0.09371 🛡(от A: -5.2%)

— TP1: 0.10491 🎯 (от A: +6.1%)
— TP2: 0.10981 🎯 (от A: +11.1%)
— TP3: 0.11997 🎯 (от A: +21.3%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""LONG/strong:лонг@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:5",ENAUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@0.09887,0.09371,3,0.10491|0.10981|0.11997,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,86,3431,,"[trader #A]

#среднесрок
#DOTUSDT 🐂 Лонг (вход с текущих)

— Вход с текущих: 1.3892
— Усреднение: -

— SL: 1.3456 🛡(от A: -3.1%)

— TP1: 1.4725 🎯 (от A: +6.0%)
— TP2: 1.5291 🎯 (от A: +10.1%)
— TP3: 1.6458 🎯 (от A: +18.5%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""LONG/strong:лонг@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:5",DOTUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@1.3892,1.3456,3,1.4725|1.5291|1.6458,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,85,3432,,"[trader #A]

#среднесрок
#OPUSDT 🐂 Лонг (вход с текущих)

— Вход с текущих: 0.1144
— Усреднение: -

— SL: 0.1099 🛡(от A: -3.9%)

— TP1: 0.1238 🎯 (от A: +8.2%)
— TP2: 0.1293 🎯 (от A: +13.0%)
— TP3: 0.1397 🎯 (от A: +22.1%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""LONG/strong:лонг@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:5",OPUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@0.1144,0.1099,3,0.1238|0.1293|0.1397,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,79,3438,,"[trader #A]

#среднесрок 
#AAVEUSDT 🐂 Лонг (вход с текущих)

— Вход с текущих: 112.97
— Усреднение: -

— SL: 106.21 🛡(от A: -6.0%).

— TP1: 120.43 🎯 (от A: +6.6%).
— TP2: 125.41 🎯 (от A: +11.0%).
— TP3: 129.43 🎯 (от A: +14.6%).

— Цель: 150.43 💫 (от A: +33.2%).",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""LONG/strong:лонг@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:5",AAVEUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@112.97,106.21,3,120.43|125.41|129.43,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,77,3440,,"[trader #A]

#среднесрок
#ADAUSDT 🐂 Лонг (вход с текущих)

— Вход с текущих: 0.2711
— Усреднение: -

— SL: 0.2527 🛡(от A: -6.8%)

— TP1: 0.2843 🎯 (от A: +4.9%)
— TP2: 0.2977 🎯 (от A: +9.8%)
— TP3: 0.3116 🎯 (от A: +15.0%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""LONG/strong:лонг@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:5",ADAUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@0.2711,0.2527,3,0.2843|0.2977|0.3116,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,39,3478,,"[trader #A]

#среднесрок
#ETHUSDT 🐂 Лонг (вход с текущих) 

— Вход с текущих: 2 036.35
— Усреднение: -

— SL: 1 862.15 🛡(от A: -8.6%).

— TP1: 2 158.35 🎯 (от A: +6.0%).
— TP2: 2 513.65 🎯 (от A: +23.5%).
— TP3: 2 633.15 🎯 (от A: +29.3%).

— Цель: 2 833.15 💫 (от A: +39.1%).",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""LONG/strong:лонг@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:5",ETHUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@2036.35,1862.15,3,2158.35|2513.65|2633.15,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,36,3481,,"[trader #A]

#среднесрок
#AVAXUSDT 🐂 Лонг (лимитный вход)

— Вход с текущих: 8.356
— Усреднение: -

— SL: 8.019 🛡(от A: -4.0%)

— TP1: 8.836 🎯 (от A: +5.7%)
— TP2: 9.236 🎯 (от A: +10.5%)
— TP3: 9.628 🎯 (от A: +15.2%)

— Цель: 10.386 💫 (от A: +24.3%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""leverage/weak:x@28:29"", ""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""LONG/strong:лонг@36:40"", ""MODIFY_ENTRY/weak:вход@51:55"", ""MODIFY_ENTRY/weak:вход@59:63"", ""MODIFY_ENTRY/strong:вход с теку",AVAXUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@8.356,8.019,3,8.836|9.236|9.628,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,26,3491,,"[trader #A]

#среднесрок
#BNBUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 614.36
— Усреднение: -

— SL: 623.18 🛡(от A: -1.4%)

— TP1: 596.34 🎯 (от A: +2.9%)
— TP2: 582.64 🎯 (от A: +5.2%)
— TP3: 566.18 🎯 (от A: +7.8%)

— Цель: 548.84 💫 (от A: +10.7%)

Вход не более 1–2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",BNBUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@614.36,623.18,3,596.34|582.64|566.18,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
37,trader_a,SIGNAL,PARSED,25,3492,,"[trader #A]

#среднесрок
#TONUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 1.2104
— Усреднение: -

— SL: 1.3478 🛡(от A: -11.4%).

— TP1: 1.1186 🎯 (от A: +7.6%).
— TP2: 0.9864 🎯 (от A: +18.5%).
— TP3: 0.8468 🎯 (от A: +30.0%).

— Цель: 0.5846 💫 (от A: +51.7%).",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",TONUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@1.2104,1.3478,3,1.1186|0.9864|0.8468,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,22,3495,,"[trader #A]

#среднесрок
#AVAXUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 8.946
— Усреднение: -

— SL: 9.838 🛡(от A: -10.0%)

— TP1: 8.396 🎯 (от A: +6.1%)
— TP2: 7.348 🎯 (от A: +17.9%)
— TP3: 6.182 🎯 (от A: +30.9%)

— Цель: 5.842 💫 (от A: +34.7%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""leverage/weak:x@28:29"", ""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""SHORT/strong:шорт@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/",AVAXUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@8.946,9.838,3,8.396|7.348|6.182,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,15,3502,,"[trader #A]

#среднесрок
#DOTUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 1.2292
— Усреднение: -

— SL: 1.3169 🛡(от A: -7.1%)

— TP1: 1.0964 🎯 (от A: +10.8%)
— TP2: 0.9868 🎯 (от A: +19.7%)
— TP3: 0.8476 🎯 (от A: +31.0%)

— Цель: 0.7427 💫 (от A: +39.6%)

Вход не более 1–2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",DOTUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@1.2292,1.3169,3,1.0964|0.9868|0.8476,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
